
IPV6,#genre#
黑龙江影视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/index.m3u8
黑龙江都市,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/index.m3u8
黑龙江文体,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226239/index.m3u8
黑龙江农业,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226242/index.m3u8
黑龙江少儿,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226304/index.m3u8
黑龙江新闻法治,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/index.m3u8
齐齐哈尔滨,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226437/index.m3u8
齐齐哈尔2,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226555/index.m3u8
佳木斯,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226451/index.m3u8
哈尔滨新闻综合,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226434/index.m3u8
大庆新闻综合,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226484/index.m3u8
大庆公共,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226525/index.m3u8
北京科教,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225729/index.m3u8
上海纪实,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225738/index.m3u8
动作电影,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8
黑莓电影,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓动画,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225662/index.m3u8
古装剧场,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225663/index.m3u8
惊悚悬疑,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
金牌综艺,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
爱情喜剧,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225669/index.m3u8
军事评论,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8
精品纪录,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8
达波赛事,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225675/index.m3u8
军旅剧场,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
家庭剧场,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8
中国功夫,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8
武搏世界,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225680/index.m3u8
潮妈辣婆,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8
超级体育,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
超级综艺,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8
超级电视剧,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
超级电影,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
炫舞未来,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225719/index.m3u8
东北热剧,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
欢笑剧场,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
精品体育,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
健康,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225673/index.m3u8
影视1,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8
影视2,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
山东教育,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225655/index.m3u8
卡酷卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225654/index.m3u8
金鹰卡通,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225653/index.m3u8
优漫卡通,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225656/index.m3u8
哈哈炫动,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225657/index.m3u8
咪咕视频,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226124/index.m3u8
咪咕视频2,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226147/index.m3u8
咪咕视频3,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226398/index.m3u8
咪咕视频4,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226469/index.m3u8
咪咕视频5,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226472/index.m3u8
爱上4K,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000459/index.m3u8?IAS
上海纪实人文,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225738/index.m3u8
纪实科教,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225729/index.m3u8
全纪实,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000092/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000092&IASHttpSessionId=OTT19019320240419154124000281
卡酷动画,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225654/index.m3u8
金鹰卡通,http://[2409:8087:1a0b:df::4008]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225653/index.m3u8
金鹰纪实,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN4766929BESTVSMGSMG/index.m3u8?m3u8_level=2
茶,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638729d8aca53/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUSBx06ZL9Bo6JOM%2BSTjxZRIdUCZxTtaM%2Bza0L7mJjkPMmnEhAf%2Bi68sKjzRCbPoTU0E%2B6Pia2CkRtxgPs8Tmw7I
快乐垂钓,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638729b6002c4/index.m3u8?m3u8_level=2
哒啵赛事,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225675/index.m3u8
哒啵电竞,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000003000000066/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000003000000066&IASHttpSessionId=OTT19019320240419154124000281
优漫卡通,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225656/index.m3u8
哈哈炫动,http://[2409:8087:1a0b:df::4001]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225657/index.m3u8
黑莓动画,http://[2409:8087:1a0b:df::4006]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225662/index.m3u8
黑莓电影,http://[2409:8087:1a0b:df::4014]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
梨园,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380788ba7bed/index.m3u8?AuthInfo=toEYVdLfxymUP2l9NZpQI5%2BK6T7j%2FlRm%2BvbM9VO7bA0q1S1k1f36SqqriM0FZoFSAJRfCt8SS7X6sTRmXb81a8O4H%2FdroDKjLoDeaMQdyJQ
求索记录,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000004000000010/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000010&IASHttpSessionId=OTT19019320240419154124000281
求索动物,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000004000000009/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000009&IASHttpSessionId=OTT19019320240419154124000281
求索科学,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000004000000011/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000011&IASHttpSessionId=OTT19019320240419154124000281
求索生活,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000004000000008/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000008&IASHttpSessionId=OTT19019320240419154124000281
newtv超级体育,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
newtv超级电影,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
newtv超级电视剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
newtv东北热剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
newtv海外剧场,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
newtv中国功夫,http://[2409:8087:1a0b:df::4001]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8
newtv军旅剧场,http://[2409:8087:1a0b:df::4018]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
newtv惊悚悬疑,http://[2409:8087:1a0b:df::4002]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
newtv潮妈辣婆,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8
newtv精品体育,http://[2409:8087:1a0b:df::4004]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
newtv精品纪录,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8
newtv家庭剧场,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8
newtv精品大剧,http://[2409:8087:1a0b:df::4001]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225670/index.m3u8
newtv军事评论,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8
newtv明星大片,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8
newtv欢乐剧场,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
newtv精品萌宠,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226505/index.m3u8
newtv超级综艺,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8
newtv金牌综艺,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8

庆余年第二季,#genre#
庆余年第二季01,https://yundunm3.czys.art:88/hls/qingyunian/2/01.m3u8
庆余年第二季01,https://play.mtle.cn/Vtche/BF/1691320616.m3u8
庆余年第二季02,https://yundunm3.czys.art:88/hls/qingyunian/2/02.m3u8
庆余年第二季02,https://play.mtle.cn/Vtche/BF/2687425957.m3u8
庆余年第二季03,https://yundunm3.czys.art:88/hls/qingyunian/2/03.m3u8
庆余年第二季03,https://play.mtle.cn/Vtche/BF/1655465192.m3u8
庆余年第二季04,https://yundunm3.czys.art:88/hls/qingyunian/2/04.m3u8
庆余年第二季04,https://play.mtle.cn/Vtche/BF/560856739.m3u8
庆余年第二季05,https://yundunm3.czys.art:88/hls/qingyunian/2/05.m3u8
庆余年第二季05,https://play.mtle.cn/Vtche/BF/57892061.m3u8
庆余年第二季06,https://yundunm3.czys.art:88/hls/qingyunian/2/06.m3u8
庆余年第二季06,https://play.mtle.cn/Vtche/BF/1435716962.m3u8
庆余年第二季07,https://yundunm3.czys.art:88/hls/qingyunian/2/07.m3u8
庆余年第二季07,https://vvqq.play-cdn23.com/20240517/13393_51f24298/2000k/hls/mixed.m3u8
庆余年第二季07,https://47.96.255.149/Vtche/BF/1812992616.m3u8
庆余年第二季08,https://yundunm3.czys.art:88/hls/qingyunian/2/08.m3u8
庆余年第二季08,https://47.96.255.149/Vtche/YZ/1564323205.m3u8
庆余年第二季08,https://47.96.255.149/Vtche/BF/2965781303.m3u8
庆余年第二季08,https://p26.douyinpic.com/obj/tos-cn-o-0000c0030/osBzIhouAAAFA8r0QEf9JlBzxNs22GEhgABBIA?x-expires=1716033784545&x-signature=6JrpWB9fmcI3ClBOaRtCmliNKUM%3D&s.mp4
庆余年第二季08,https://v4.pe12369.com/202405/18/hhaEjyjsLS4/video/2000k_0X1080_64k_25/hls/index.m3u8
庆余年第二季09,https://yundunm3.czys.art:88/hls/qingyunian/2/09.m3u8
庆余年第二季09,https://vvqq.play-cdn23.com/20240519/13459_f6f8938d/2000k/hls/mixed.m3u8
庆余年第二季09,https://47.96.255.149/Vtche/BF/460307671.m3u8
庆余年第二季09,https://v.kdv1qb.qq.com/10002-nkvlog_0bc334aa4aaaoqaow52jsvtfdx6db3pqadsa.f0.mp4?dis_k=fa583ddfd4247b4b3f56f82e9b3837fb&dis_t=1716119030
庆余年第二季10,https://yundunm3.czys.art:88/hls/qingyunian/2/10.m3u8
庆余年第二季10,https://47.96.255.149/Vtche/BF/1196909575.m3u8
庆余年第二季10,https://vvqq.play22-cdn.com/20240520/2315_e928f912/2000k/hls/mixed.m3u8
庆余年第二季11,https://yundunm3.czys.art:88/hls/qingyunian/2/11.m3u8
庆余年第二季11,https://47.96.255.149/Vtche/BF/3619104812.m3u8
庆余年第二季11,https://vvqq.play-cdn23.com/20240520/13496_b84b1361/2000k/hls/mixed.m3u8
庆余年第二季12,https://yundunm3.czys.art:88/hls/qingyunian/2/12.m3u8
庆余年第二季12,https://47.96.255.149/Vtche/BF/1060947921.m3u8
庆余年第二季12,https://v.kdv1qb.qq.com/10002-nkvlog_0bc37aaamaaahaai6acmantfd6gda34aabsa.f0.mp4?dis_k=4bb221becc4687ca4d8dacb6a0ec4006&dis_t=1716292313
庆余年第二季13,https://yundunm3.czys.art:88/hls/qingyunian/2/13.m3u8
庆余年第二季13,https://47.96.255.149/Vtche/BF/683021970.m3u8
庆余年第二季13,https://v.kdv1qb.qq.com/10002-nkvlog_0bc3puaamaaatuai6bsmavtfc7odaz6qabsa.f0.mp4?dis_k=a92fa04698c89bb1c59b236bdf1f1f27&dis_t=1716292327
庆余年第二季14,https://yundunm3.czys.art:88/hls/qingyunian/2/14.m3u8
庆余年第二季14,https://vip.play-cdn23.com/20240522/13532_b9583591/2000k/hls/mixed.m3u8
庆余年第二季14,https://47.96.255.149/Vtche/BF/2104002281.m3u8
庆余年第二季15,https://yundunm3.czys.art:88/hls/qingyunian/2/015.m3u8
庆余年第二季15,https://vvqq.play22-cdn.com/20240522/2510_b8625c2d/2000k/hls/mixed.m3u8
庆余年第二季15,https://47.96.255.149/Vtche/BF/3172517867.m3u8
庆余年第二季16,https://yundunm3.czys.art:88/hls/qingyunian/2/16.m3u8
庆余年第二季16,https://47.96.255.149/Vtche/BF/1337465039.m3u8
庆余年第二季16,https://yundunm3.czys.art:88/hls/qingyunian/2/016.m3u8
庆余年第二季17,https://yundunm3.czys.art:88/hls/qingyunian/2/17.m3u8
庆余年第二季17,https://yundunm3.czys.art:88/hls/qingyunian/2/017.m3u8
庆余年第二季18,https://yundunm3.czys.art:88/hls/qingyunian/2/18.m3u8
庆余年第二季18,https://yundunm3.czys.art:88/hls/qingyunian/2/018.m3u8
庆余年第二季19,https://yundunm3.czys.art:88/hls/qingyunian/2/19.m3u8
庆余年第二季19,https://yundunm3.czys.art:88/hls/qingyunian/2/019.m3u8
庆余年第二季20,https://yundunm3.czys.art:88/hls/qingyunian/2/20.m3u8
庆余年第二季20,https://yundunm3.czys.art:88/hls/qingyunian/2/020.m3u8
庆余年第二季21,https://yundunm3.czys.art:88/hls/qingyunian/2/21.m3u8
庆余年第二季21,https://yundunm3.czys.art:88/hls/qingyunian/2/021.m3u8
庆余年第二季22,https://yundunm3.czys.art:88/hls/qingyunian/2/22.m3u8
庆余年第二季22,https://yundunm3.czys.art:88/hls/qingyunian/2/022.m3u8
庆余年第二季23,https://yundunm3.czys.art:88/hls/qingyunian/2/23.m3u8
庆余年第二季23,https://yundunm3.czys.art:88/hls/qingyunian/2/023.m3u8
庆余年第二季24,https://yundunm3.czys.art:88/hls/qingyunian/2/24.m3u8
庆余年第二季24,https://yundunm3.czys.art:88/hls/qingyunian/2/024.m3u8
庆余年第二季25,https://yundunm3.czys.art:88/hls/qingyunian/2/25.m3u8
庆余年第二季25,https://yundunm3.czys.art:88/hls/qingyunian/2/025.m3u8
庆余年第二季26,https://yundunm3.czys.art:88/hls/qingyunian/2/26.m3u8
庆余年第二季26,https://yundunm3.czys.art:88/hls/qingyunian/2/026.m3u8
庆余年第二季27,https://yundunm3.czys.art:88/hls/qingyunian/2/27.m3u8
庆余年第二季27,https://yundunm3.czys.art:88/hls/qingyunian/2/027.m3u8
庆余年第二季28,https://yundunm3.czys.art:88/hls/qingyunian/2/28.m3u8
庆余年第二季28,https://yundunm3.czys.art:88/hls/qingyunian/2/028.m3u8
庆余年第二季29,https://yundunm3.czys.art:88/hls/qingyunian/2/29.m3u8
庆余年第二季29,https://yundunm3.czys.art:88/hls/qingyunian/2/029.m3u8
庆余年第二季30,https://yundunm3.czys.art:88/hls/qingyunian/2/30.m3u8
庆余年第二季30,https://yundunm3.czys.art:88/hls/qingyunian/2/030.m3u8
庆余年第二季31,https://yundunm3.czys.art:88/hls/qingyunian/2/31.m3u8
庆余年第二季31,https://yundunm3.czys.art:88/hls/qingyunian/2/031.m3u8
庆余年第二季32,https://yundunm3.czys.art:88/hls/qingyunian/2/32.m3u8
庆余年第二季32,https://yundunm3.czys.art:88/hls/qingyunian/2/032.m3u8
庆余年第二季33,https://yundunm3.czys.art:88/hls/qingyunian/2/33.m3u8
庆余年第二季33,https://yundunm3.czys.art:88/hls/qingyunian/2/033.m3u8
庆余年第二季34,https://yundunm3.czys.art:88/hls/qingyunian/2/34.m3u8
庆余年第二季34,https://yundunm3.czys.art:88/hls/qingyunian/2/034.m3u8
庆余年第二季35,https://yundunm3.czys.art:88/hls/qingyunian/2/35.m3u8
庆余年第二季35,https://yundunm3.czys.art:88/hls/qingyunian/2/035.m3u8
庆余年第二季36,https://yundunm3.czys.art:88/hls/qingyunian/2/36.m3u8
庆余年第二季36,https://yundunm3.czys.art:88/hls/qingyunian/2/036.m3u8
庆余年第二季37,https://yundunm3.czys.art:88/hls/qingyunian/2/37.m3u8
庆余年第二季37,https://yundunm3.czys.art:88/hls/qingyunian/2/037.m3u8
庆余年第二季38,https://yundunm3.czys.art:88/hls/qingyunian/2/38.m3u8
庆余年第二季38,https://yundunm3.czys.art:88/hls/qingyunian/2/038.m3u8
庆余年第二季39,https://yundunm3.czys.art:88/hls/qingyunian/2/39.m3u8
庆余年第二季39,https://yundunm3.czys.art:88/hls/qingyunian/2/039.m3u8
庆余年第二季40,https://yundunm3.czys.art:88/hls/qingyunian/2/40.m3u8
庆余年第二季40,https://yundunm3.czys.art:88/hls/qingyunian/2/040.m3u8
庆余年第二季41,https://yundunm3.czys.art:88/hls/qingyunian/2/41.m3u8
庆余年第二季41,https://yundunm3.czys.art:88/hls/qingyunian/2/041.m3u8
庆余年第二季42,https://yundunm3.czys.art:88/hls/qingyunian/2/42.m3u8
庆余年第二季42,https://yundunm3.czys.art:88/hls/qingyunian/2/042.m3u8
庆余年第二季43,https://yundunm3.czys.art:88/hls/qingyunian/2/43.m3u8
庆余年第二季43,https://yundunm3.czys.art:88/hls/qingyunian/2/043.m3u8
庆余年第二季44,https://yundunm3.czys.art:88/hls/qingyunian/2/44.m3u8
庆余年第二季44,https://yundunm3.czys.art:88/hls/qingyunian/2/044.m3u8
庆余年第二季45,https://yundunm3.czys.art:88/hls/qingyunian/2/45.m3u8
庆余年第二季45,https://yundunm3.czys.art:88/hls/qingyunian/2/045.m3u8




央视频道,#genre#

CCTV1,http://60.6.255.8:2180/live/cctv1/index.m3u8
CCTV2,http://60.6.255.8:2180/live/cctv2/index.m3u8
CCTV3,http://60.6.255.8:2180/live/cctv3/index.m3u8
CCTV4,http://60.6.255.8:2180/live/cctv4/index.m3u8
CCTV5,http://60.6.255.8:2180/live/cctv5/index.m3u8
CCTV5+,http://60.6.255.8:2180/live/cctv5q/index.m3u8
CCTV6,http://60.6.255.8:2180/live/cctv6/index.m3u8
CCTV7,http://60.6.255.8:2180/live/cctv7/index.m3u8
CCTV8,http://60.6.255.8:2180/live/cctv8/index.m3u8
CCTV9,http://60.6.255.8:2180/live/cctv9/index.m3u8
CCTV10,http://60.6.255.8:2180/live/cctv10/index.m3u8
CCTV11,http://60.6.255.8:2180/live/cctv11/index.m3u8
CCTV12,http://60.6.255.8:2180/live/cctv12/index.m3u8
CCTV13,http://60.6.255.8:2180/live/cctv13/index.m3u8
CCTV14,http://60.6.255.8:2180/live/cctv14/index.m3u8
CCTV15,http://60.6.255.8:2180/live/cctv15/index.m3u8
CCTV-17,http://60.6.255.8:2180/live/cctv17/index.m3u8
第一剧场,http://60.6.255.8:2180/live/dyjc/index.m3u8
风云剧场,http://60.6.255.8:2180/live/fyjc/index.m3u8
怀旧剧场,http://60.6.255.8:2180/live/hjjc/index.m3u8
风云音乐,http://60.6.255.8:2180/live/fyyy/index.m3u8
风云足球,http://60.6.255.8:2180/live/fyzq/index.m3u8
高尔夫网球,http://60.6.255.8:2180/live/gefwq/index.m3u8
武术世界,http://60.6.255.8:2180/live/wssj/index.m3u8
兵器科技,http://60.6.255.8:2180/live/gfjs/index.m3u8
世界地理,http://60.6.255.8:2180/live/sjdl/index.m3u8
央视文化精品,http://60.6.255.8:2180/live/whjp/index.m3u8

CCTV1,http://zy.otioi.cn/live/live.php?token=OTl3ByOe14&id=cctv1
CCTV2,http://zy.otioi.cn/live/live.php?token=OTl3ByOe14&id=cctv2
CCTV3,http://zy.otioi.cn/live/live.php?token=OTl3ByOe14&id=cctv3
CCTV4,http://zy.otioi.cn/live/live.php?token=OTl3ByOe14&id=cctv4
CCTV5,http://zy.otioi.cn/live/live.php?token=OTl3ByOe14&id=cctv5
CCTV5+,http://zy.otioi.cn/live/live.php?token=zy-2969297279&id=cctv5p
CCTV6,http://zy.otioi.cn/live/live.php?token=OTl3ByOe14&id=cctv6
CCTV7,http://zy.otioi.cn/live/live.php?token=OTl3ByOe14&id=cctv7
CCTV8,http://zy.otioi.cn/live/live.php?token=OTl3ByOe14&id=cctv8
CCTV9,http://zy.otioi.cn/live/live.php?token=OTl3ByOe14&id=cctv9
CCTV10,http://zy.otioi.cn/live/live.php?token=OTl3ByOe14&id=cctv10
CCTV11,http://zy.otioi.cn/live/live.php?token=OTl3ByOe14&id=cctv11
CCTV12,http://zy.otioi.cn/live/live.php?token=OTl3ByOe14&id=cctv12
CCTV13,http://zy.otioi.cn/live/live.php?token=OTl3ByOe14&id=cctv13
CCTV14,http://zy.otioi.cn/live/live.php?token=OTl3ByOe14&id=cctv14
CCTV15,http://zy.otioi.cn/live/live.php?token=OTl3ByOe14&id=cctv15
CCTV16 ,https://itv.lat/tv/live.php?&line=1&id=cctv16
CCTV17 ,https://itv.lat/tv/live.php?&line=1&id=cctv17
CCTV2,http://222.223.118.222:2180/live/cctv2/index.m3u8
CCTV3,http://222.223.118.222:2180/live/cctv3/index.m3u8
CCTV4,http://222.223.118.222:2180/live/cctv4/index.m3u8
CCTV5,http://222.223.118.222:2180/live/cctv5/index.m3u8
CCTV5+,http://222.223.118.222:2180/live/cctv5q/index.m3u8
CCTV6,http://222.223.118.222:2180/live/cctv6/index.m3u8
CCTV7,http://222.223.118.222:2180/live/cctv7/index.m3u8
CCTV8,http://222.223.118.222:2180/live/cctv8/index.m3u8
CCTV9,http://222.223.118.222:2180/live/cctv9/index.m3u8
CCTV10,http://222.223.118.222:2180/live/cctv10/index.m3u8
CCTV11,http://222.223.118.222:2180/live/cctv11/index.m3u8
CCTV12,http://222.223.118.222:2180/live/cctv12/index.m3u8
CCTV13,http://222.223.118.222:2180/live/cctv13/index.m3u8
CCTV14,http://222.223.118.222:2180/live/cctv14/index.m3u8
CCTV15,http://222.223.118.222:2180/live/cctv15/index.m3u8
CCTV1,http://222.223.118.222:2180/live/cctv1/index.m3u8
CCTV2,http://222.223.118.222:2180/live/cctv2/index.m3u8
CCTV3,http://222.223.118.222:2180/live/cctv3/index.m3u8
CCTV4,http://222.223.118.222:2180/live/cctv4/index.m3u8
CCTV5,http://222.223.118.222:2180/live/cctv5/index.m3u8
CCTV5+,http://222.223.118.222:2180/live/cctv5q/index.m3u8
CCTV6,http://222.223.118.222:2180/live/cctv6/index.m3u8
CCTV7,http://222.223.118.222:2180/live/cctv7/index.m3u8
CCTV8,http://222.223.118.222:2180/live/cctv8/index.m3u8
CCTV9,http://222.223.118.222:2180/live/cctv9/index.m3u8
CCTV10,http://222.223.118.222:2180/live/cctv10/index.m3u8
CCTV11,http://222.223.118.222:2180/live/cctv11/index.m3u8
CCTV12,http://222.223.118.222:2180/live/cctv12/index.m3u8
CCTV13,http://222.223.118.222:2180/live/cctv13/index.m3u8
CCTV14,http://222.223.118.222:2180/live/cctv14/index.m3u8
CCTV15,http://222.223.118.222:2180/live/cctv15/index.m3u8
CCTV1,http://183.92.4.163:4000/udp/228.0.0.1:6108
CCTV2,http://183.92.4.163:4000/udp/228.0.0.2:6108
CCTV3,http://183.92.4.163:4000/udp/228.0.0.156:7156
CCTV4,http://183.92.4.163:4000/udp/228.0.0.143:7143
